jobID,time/second,cpu of job,m of job
1,300,0.005,0.004688
2,300,0.0023,0.0047
3,300,0.002312,0.004712
4,300,0.002324,0.004724
5,300,0.002336,0.004736
6,300,0.002348,0.004748
7,300,0.00236,0.00476
8,300,0.002372,0.004772
9,300,0.002384,0.004784
10,300,0.002396,0.004796
11,300,0.002408,0.004808
12,300,0.00242,0.00482
13,300,0.002432,0.004832
14,300,0.002444,0.004844
15,600,0.002456,0.004856
16,600,0.002468,0.004868
17,600,0.00248,0.00488
18,600,0.002492,0.004892
19,600,0.002504,0.004904
20,600,0.002516,0.004916
21,900,0.002528,0.004928
22,900,0.00254,0.00494
23,900,0.002552,0.004952
24,900,0.002564,0.004964
25,900,0.002576,0.004976
26,900,0.002588,0.004988
27,900,0.0026,0.005
28,900,0.002612,0.005012
29,900,0.002624,0.005024
30,900,0.002636,0.005036
31,900,0.002648,0.005048
32,900,0.00266,0.00506
33,900,0.002672,0.005072
34,900,0.002684,0.005084
35,900,0.002696,0.005096
36,900,0.002708,0.005108
37,900,0.00272,0.00512
38,900,0.002732,0.005132
39,900,0.002744,0.005144
40,900,0.002756,0.005156
41,900,0.002768,0.005168
42,900,0.00278,0.00518
43,900,0.002792,0.005192
44,900,0.002804,0.005204
45,900,0.002816,0.005216
46,900,0.002828,0.005228
47,900,0.00284,0.00524
48,900,0.002852,0.005252
49,900,0.002864,0.005264
50,900,0.002876,0.005276
51,900,0.002888,0.005288
52,900,0.0029,0.0053
53,900,0.002912,0.005312
54,900,0.002924,0.005324
55,900,0.002936,0.005336
56,900,0.002948,0.005348
57,900,0.00296,0.00536
58,900,0.002972,0.005372
59,900,0.002984,0.005384
60,900,0.002996,0.005396
61,900,0.003008,0.005408
62,900,0.00302,0.00542
63,900,0.003032,0.005432
64,900,0.003044,0.005444
65,900,0.003056,0.005456
66,900,0.003068,0.005468
67,900,0.00308,0.00548
68,900,0.003092,0.005492
69,900,0.003104,0.005504
70,900,0.003116,0.005516
71,900,0.003128,0.005528
72,900,0.00314,0.00554
73,900,0.003152,0.005552
74,900,0.003164,0.005564
75,900,0.003176,0.005576
76,900,0.003188,0.005588
77,900,0.0032,0.0056
78,900,0.003212,0.005612
79,300,0.003224,0.005624
80,300,0.003236,0.005636
81,300,0.003248,0.005648
82,300,0.00326,0.00566
83,300,0.003272,0.005672
84,300,0.003284,0.005684
85,300,0.003296,0.005696
86,300,0.003308,0.005708
87,300,0.00332,0.00572
88,300,0.003332,0.005732
89,300,0.003344,0.005744
90,300,0.003356,0.005756
91,300,0.003368,0.005768
92,300,0.00338,0.00578
93,300,0.003392,0.005792
94,300,0.003404,0.005804
95,300,0.003416,0.005816
96,300,0.003428,0.005828
97,300,0.00344,0.00584
98,300,0.003452,0.005852
99,300,0.003464,0.005864
100,300,0.003476,0.005876
